,xmin,ymin,xmax,ymax,label,score
0,310.0,509.0,341.0,536.0,Tree,0.7797451019287109
1,32.0,430.0,55.0,453.0,Tree,0.7691025137901306
2,337.0,296.0,359.0,317.0,Tree,0.7655279040336609
3,334.0,439.0,362.0,467.0,Tree,0.7496861815452576
4,556.0,24.0,582.0,47.0,Tree,0.7352157831192017
5,123.0,321.0,145.0,341.0,Tree,0.7302783131599426
6,351.0,516.0,378.0,539.0,Tree,0.7282695770263672
7,218.0,438.0,245.0,463.0,Tree,0.7272910475730896
8,106.0,443.0,127.0,466.0,Tree,0.7265169620513916
9,0.0,77.0,21.0,98.0,Tree,0.7230548858642578
10,46.0,68.0,66.0,89.0,Tree,0.6940248608589172
11,529.0,304.0,553.0,327.0,Tree,0.685433030128479
12,265.0,170.0,286.0,190.0,Tree,0.6828551292419434
13,421.0,405.0,439.0,425.0,Tree,0.679412841796875
14,606.0,85.0,627.0,107.0,Tree,0.6698972582817078
15,111.0,293.0,133.0,317.0,Tree,0.6593473553657532
16,113.0,475.0,132.0,496.0,Tree,0.65213942527771
17,107.0,360.0,132.0,379.0,Tree,0.6438934803009033
18,607.0,17.0,625.0,37.0,Tree,0.642422080039978
19,488.0,83.0,513.0,108.0,Tree,0.6399601101875305
20,345.0,367.0,365.0,389.0,Tree,0.638296365737915
21,29.0,393.0,48.0,413.0,Tree,0.6382567882537842
22,28.0,216.0,52.0,240.0,Tree,0.6324601173400879
23,35.0,457.0,53.0,477.0,Tree,0.6297219395637512
24,112.0,607.0,135.0,631.0,Tree,0.6174477338790894
25,88.0,257.0,107.0,278.0,Tree,0.6043087244033813
26,336.0,394.0,358.0,417.0,Tree,0.5995474457740784
27,590.0,611.0,614.0,630.0,Tree,0.5937477946281433
28,217.0,249.0,237.0,268.0,Tree,0.5898533463478088
29,21.0,261.0,39.0,281.0,Tree,0.5846443176269531
30,426.0,67.0,444.0,87.0,Tree,0.5842186212539673
31,119.0,577.0,135.0,593.0,Tree,0.5837302207946777
32,26.0,490.0,50.0,514.0,Tree,0.5827296376228333
33,508.0,299.0,525.0,317.0,Tree,0.5812491178512573
34,364.0,20.0,382.0,41.0,Tree,0.5796412229537964
35,282.0,54.0,300.0,75.0,Tree,0.5753048062324524
36,322.0,79.0,338.0,99.0,Tree,0.5748251676559448
37,531.0,450.0,555.0,472.0,Tree,0.5734570622444153
38,324.0,1.0,340.0,16.0,Tree,0.5725451707839966
39,327.0,602.0,348.0,623.0,Tree,0.5696476101875305
40,424.0,370.0,440.0,390.0,Tree,0.5673645734786987
41,361.0,56.0,380.0,78.0,Tree,0.5651478171348572
42,90.0,172.0,107.0,188.0,Tree,0.5641145706176758
43,560.0,52.0,577.0,71.0,Tree,0.5638911724090576
44,217.0,477.0,251.0,507.0,Tree,0.5632748603820801
45,230.0,268.0,248.0,286.0,Tree,0.549709677696228
46,59.0,40.0,77.0,61.0,Tree,0.5476950407028198
47,643.0,357.0,649.0,373.0,Tree,0.5441296100616455
48,113.0,422.0,132.0,440.0,Tree,0.538936197757721
49,528.0,175.0,549.0,194.0,Tree,0.5388405919075012
50,481.0,176.0,506.0,194.0,Tree,0.5380130410194397
51,182.0,219.0,199.0,234.0,Tree,0.5362844467163086
52,41.0,257.0,58.0,277.0,Tree,0.5334275960922241
53,275.0,607.0,306.0,632.0,Tree,0.5323010683059692
54,168.0,181.0,189.0,201.0,Tree,0.530300498008728
55,32.0,543.0,52.0,561.0,Tree,0.5279313325881958
56,447.0,85.0,468.0,106.0,Tree,0.5259010195732117
57,200.0,332.0,226.0,354.0,Tree,0.5257433652877808
58,336.0,258.0,351.0,275.0,Tree,0.5233625173568726
59,423.0,306.0,437.0,321.0,Tree,0.5107190608978271
60,10.0,45.0,26.0,62.0,Tree,0.5100128650665283
61,209.0,84.0,229.0,103.0,Tree,0.5091702342033386
62,250.0,297.0,266.0,324.0,Tree,0.5040456652641296
63,412.0,605.0,428.0,622.0,Tree,0.5039165616035461
64,434.0,232.0,450.0,248.0,Tree,0.4995687007904053
65,244.0,77.0,266.0,97.0,Tree,0.4979376494884491
66,354.0,609.0,370.0,624.0,Tree,0.4976694583892822
67,337.0,231.0,357.0,249.0,Tree,0.4941284954547882
68,270.0,292.0,289.0,309.0,Tree,0.49407878518104553
69,462.0,465.0,485.0,482.0,Tree,0.49254101514816284
70,615.0,464.0,646.0,485.0,Tree,0.4900880753993988
71,540.0,615.0,566.0,639.0,Tree,0.48861056566238403
72,154.0,169.0,171.0,184.0,Tree,0.4777897298336029
73,396.0,86.0,420.0,103.0,Tree,0.473080575466156
74,418.0,174.0,437.0,191.0,Tree,0.4722896218299866
75,433.0,257.0,450.0,277.0,Tree,0.4699670970439911
76,392.0,191.0,411.0,209.0,Tree,0.4698093831539154
77,534.0,209.0,553.0,227.0,Tree,0.4666181802749634
78,320.0,59.0,338.0,78.0,Tree,0.4583820700645447
79,574.0,178.0,595.0,196.0,Tree,0.4583686292171478
80,222.0,577.0,241.0,596.0,Tree,0.4566287398338318
81,437.0,40.0,453.0,56.0,Tree,0.45285308361053467
82,240.0,603.0,261.0,623.0,Tree,0.45163124799728394
83,139.0,76.0,164.0,101.0,Tree,0.45148783922195435
84,32.0,344.0,46.0,359.0,Tree,0.44729337096214294
85,518.0,86.0,548.0,107.0,Tree,0.4453416168689728
86,111.0,386.0,130.0,407.0,Tree,0.4440886080265045
87,175.0,72.0,209.0,102.0,Tree,0.4407162070274353
88,382.0,1.0,398.0,16.0,Tree,0.4396499991416931
89,282.0,501.0,297.0,516.0,Tree,0.43957599997520447
90,186.0,323.0,206.0,343.0,Tree,0.43852922320365906
91,505.0,177.0,526.0,197.0,Tree,0.4372886121273041
92,191.0,196.0,209.0,214.0,Tree,0.43208491802215576
93,547.0,87.0,574.0,109.0,Tree,0.43107831478118896
94,0.0,263.0,6.0,282.0,Tree,0.4306198060512543
95,283.0,25.0,300.0,46.0,Tree,0.4259280264377594
96,250.0,437.0,258.0,460.0,Tree,0.42165932059288025
97,269.0,80.0,289.0,100.0,Tree,0.41505712270736694
98,17.0,3.0,30.0,18.0,Tree,0.41067713499069214
99,252.0,2.0,272.0,14.0,Tree,0.4094901978969574
100,615.0,179.0,639.0,202.0,Tree,0.40859463810920715
101,76.0,66.0,108.0,97.0,Tree,0.40692344307899475
102,488.0,621.0,518.0,641.0,Tree,0.39978259801864624
103,509.0,234.0,525.0,253.0,Tree,0.39722883701324463
104,467.0,84.0,486.0,104.0,Tree,0.3907773494720459
105,250.0,476.0,256.0,494.0,Tree,0.38767534494400024
106,546.0,333.0,559.0,350.0,Tree,0.387281596660614
107,203.0,613.0,218.0,627.0,Tree,0.38411882519721985
108,561.0,359.0,577.0,374.0,Tree,0.38398224115371704
109,596.0,182.0,616.0,203.0,Tree,0.3833133578300476
110,557.0,179.0,573.0,195.0,Tree,0.3828037977218628
111,38.0,626.0,56.0,647.0,Tree,0.38144680857658386
112,642.0,416.0,649.0,434.0,Tree,0.3759375214576721
113,220.0,172.0,236.0,185.0,Tree,0.3695712983608246
114,340.0,345.0,354.0,360.0,Tree,0.36906954646110535
115,553.0,416.0,571.0,435.0,Tree,0.3642905056476593
116,221.0,369.0,239.0,391.0,Tree,0.36145833134651184
117,446.0,468.0,462.0,481.0,Tree,0.3516837954521179
118,159.0,0.0,195.0,17.0,Tree,0.3499385416507721
119,397.0,518.0,421.0,534.0,Tree,0.322818398475647
120,525.0,229.0,553.0,252.0,Tree,0.20841601490974426
121,123.0,165.0,151.0,186.0,Tree,0.19121886789798737
122,278.0,0.0,307.0,17.0,Tree,0.18131671845912933
123,376.0,73.0,399.0,101.0,Tree,0.1763632893562317
124,109.0,74.0,141.0,100.0,Tree,0.17351669073104858
